3,"林生財","下 骹呰 條"
3,"剃頭店 失電","歹剃頭"
3,"半暝 鬼 擃門","無好心"
2,"青瞑 看戲","跟人 笑"
3,"日本人 叫 陳 老師","真 鹵 死"
3,"大 海 中 摸 刀","撈 刀 嘮 叨"
3,"閻羅王 開 飯店","鬼 敢 食"
3,"違章 建築","亂 蓋"
3,"人客 罰徛","無 椅 子 無意思"
2,"北平 博物館","故宮 雇 工"
3,"溪底 的 蕃薯","免 摳洗"
2,"火燒 墓仔埔","燻鬼 煙 鬼"
3,"老人 娶 娒","罔 暫 渡"
3,"鬼仔 騙 城隍","無赫簡單"
3,"菜脯 搵豆油","加了的"
2,"剃頭 師父 教 徒弟","對頭 開始"
3,"大蛇 趖朆 過去 田岸","寬寬仔 趖"
1,"大娒 扑 細姨","大出手"
2,"客人 歕 鼓吹","嘟嘟吼 拄拄好"
3,"瘟痀 跋 落海","彎泅 冤仇"
3,"元旦 摒 日 拆","第一 回"
3,"破 喇叭","朆歕咧"
2,"外省人 剉柴","無柴 無差"
1,"尿桶 蜈蚣","驚人 的膦"
3,"共 瘂口 問路","無採工"
3,"王 見 王","死 棋 死期"
3,"棺柴 內 唱歌","呣知死活"
3,"米甕仔 當 鐃","無 米 通 煮"
1,"關 門 賣 癩哥 藥","名聲 諳"
3,"一 盤 魚脯仔","全全頭"
1,"尼姑 相扑 搝 頭毛","無 即 款 戴誌"
2,"茄仔 開 黃 花","變相"
1,"阿哥 蹛 樓頂","哥哥 在 上 高高 在 上"
3,"小 魚 追 鴨仔","找 死 找 事"
2,"火燒 豬頭","面熟 面熟"
3,"四 十 減 二","三八"
3,"戲棚頂 尪某","有名 無 實"
3,"囡仔 食 甘蔗","食 少 吐 多"
2,"棺柴 內 叫 醫生","死 裡 求生"
3,"硞仔頭","無 面子"
3,"人 趁錢 龜 爬壁","真難"
2,"接骨 師父","箌骹 手"
3,"人 來客 去","請 佫 辭"
1,"禿仔 駛 噴射機","突 飛 猛 進"
2,"青瞑 貓 咬 著 死 雞","死 嘛 呣 放"
3,"客人仔 種 蕃薯","存辦死"
3,"墓仔埔 扑 麻雀","吵死人"
2,"火燒 目眉","眼前 的 事"
3,"高速 公路","無人道"
2,"鴨母 喙","罔叨 罔撈"
3,"毛蟹 行路","橫行"
3,"肚臍孔 放屁","怪氣 怪事"
2,"鴨母 放落埤","去 著 呣知 通 返 來"
2,"禿頭 出家 做 和尚","免 費氣"
3,"狗吠雷","無採工"
3,"青瞑 放炮","黑 白 彈"
3,"徛飛魚 放屁","臭氣衝天"
3,"連續 落 三 個 月 雨","無晴 無情"
3,"囡仔 膦","硬無久"
2,"青瞑 行暗路","熟 地"
3,"瘟痀 相偃","歹勢"
3,"山猴 變猴戲","無 幾 步"
3,"起茨 掠漏","掠孔掠縫"
2,"飛行機 相閃","趐拄趐 實拄實"
2,"飛行機 頂 聊天","高 談"
1,"雞屎 落 塗","三 寸 煙"
3,"大人 穿 囡仔 褲","不 容易 不 容 你"
3,"外行人 拋魚 網","亂拋 膦脬"
2,"兩个 書生 相扑","覓筆 未必"
3,"童 叟 無 欺","騙 中人"
1,"人客 放屁","客氣"
1,"十 二 月 甘蔗","倒頭 甜"
3,"關公 放屁","呣知 面紅"
3,"高空 跳傘","一落千丈"
1,"蒜頭籠","盛蒜 勝選"
3,"甘蔗 歸 枝 咬","無斬節"
1,"草茨 掛 煙 囪","稀罕"
3,"菜頭 擔 去 蕃薯市","錯 了"
3,"豬頭皮","炸 無油"
2,"關公 賣 豆腐","由 你 切"
3,"日本 鼓吹","噠噠知"
3,"老人 留 喙鬚","老不修"
3,"大道公 與 媽祖婆 鬥法","風 和 雨"
2,"孔子 的 弟子","賢人 閒人"
2,"大樓 的 電梯","起起落落"
3,"石敢當 峙 街","鎮路"
3,"身體 感 風邪","去 問 大眾爺"
3,"和尚頭 找 虱母","無 端 生 有"
3,"天 要 落雨 娘 要 嫁","無 可 奈何 的 戴誌"
3,"博士班 畢業","無校 無效"
2,"八卦山","大 佛 大 核 大 囫"
3,"牽豬哥 扑呣見 錢","無採 潲"
3,"穿 尼龍 的","看現現"
3,"傳家 佛經","世世 唸 啐啐唸"
3,"算盤籽","無大無細"
3,"三 更 燈火 五更雞","苦讀 苦毒"
3,"火葬 場的 大鼎","炒 死人 吵死人"
1,"炒 熟 的 蝦仔","紅仁 紅人"
2,"一 個 一 斤 一 個 十 六","兩 兩 個 相當"
3,"七 十 嗍 奶喙仔","老人 囡仔性"
1,"文王 拖車","一 步 一 步 好"
3,"煌仙仔 拔 喙齒","七 拔 八 拔"
3,"小 尼姑 看 嫁妝","即世人 無 份"
3,"食 芎蕉皮","失戀"
3,"買 鹹水魚 放生","呣知死活"
1,"十五暝 月光","大 亮 大量"
3,"死囡仔 墓","無向 無盼"
3,"人 肉 鹹鹹","朆食咧"
3,"破雨傘","興展"
2,"瘂口 談情說愛","比 來 比 去"
1,"韓 信 點兵","多多 益 善"
3,"台灣 糖籠","有去無回"
3,"缺喙 食 鹹菜","好鹹 好險"
1,"秀才 見 官","不跪 不 貴"
3,"空腹肚 唱歌","哭枵"
3,"貓面 照 鏡","攏 是 缺點"
3,"一 二 四 五 六","欠 三 欠 衫"
3,"三 好 加 一 好","四好 死好"
3,"掠免仔","要 吐"
2,"瘟痀 騎 駱駝","看朆出來"
3,"桶箍 煏 開","散 了"
3,"產婆 摸 尻川","外行"
2,"膦屌 縛 大索","歹束 歹算"
2,"尼姑 生囝","暗中 行事"
2,"新 烘爐 新 茶盬","熱滾滾"
3,"查娒人 放尿","大喳 大差"
3,"菜籃仔 貯 龜","龜骹 趖 出來"
3,"禮 義 廉","無恥"
3,"眠夢 食 黃蓮","想 食苦"
2,"國 民黨 嚇 大 的","無咧信你"
1,"二角 找 五仙","角 五 覺悟"
3,"胡螓 跋落 滷缸","活活 滷 死 活活 累 死"
3,"宮中 太監","大勢 已 去"
2,"路燈","照 公道"
2,"摸 蜊仔 兼 洗褲","順續工"
3,"貓 哭 鳥鼠","假有心"
3,"貓 鼠 同 眠","無可能"
3,"孔子 的 背包","書袋子 書呆 子"
2,"酒精 點火","當 燃 當然"
3,"大 哥 坐 無 正","歪哥"
3,"乞食 攑 蠓摔仔","假仙"
1,"腹肚 內 蝒蟲","逐項懂"
2,"親家 大腸 挾 去 配","屎栱 使講"
3,"共 客兄 戴 孝","呣 情願"
3,"缺喙","歹唚 歹心"
3,"太監 娶 娒","有孔無榫"
3,"紅龜粿 包 鹹菜","無好貨"
3,"離 天 七里 外路","離譜 無譜"
3,"五 佰 錢 的 豬仔","捾 一支喙"
3,"媽祖 遊街","宣神 攀藤"
3,"擔山 填 海","了憨工"
3,"算盤 扑呣著","誤 算"
3,"麵線 網 鴨仔","免 網 免 望"
2,"猴 踅 桶","尾步"
3,"一 畚箕 塗蚓 拄 著 鴨母","無夠看"
3,"烏糖 浸 水","溶 了了"
3,"骹帛布 掛 竹篙","臭颺"
3,"棍仔 摃 銅鑼","悾悾"
2,"三 姑 做 滿月","公暢 講暢"
3,"未 生囝 先 號名","本 末 倒 置"
1,"鳥鼠 走入 煙 囪 內","夠 嗆"
3,"小卒 想 要 升 將軍","誠 拚 咧"
3,"乞食 講 仙話","胡說"
3,"棺柴 底 唱歌","呣知死活"
3,"蜂 巢","百百孔"
2,"立 地 成 佛","放 捨"
3,"青瞑 歕 鼓吹","青 吹 白 吹 青 催 白 催"
3,"囡仔 食 紅蟳","愛栱 愛 講"
2,"赤查娒 俱樂部","獅子會"
3,"染 布 的 放屎","戥星"
3,"大紅花","呣知醜"
3,"螞 蟻 搬茨","呣是風就是雨"
2,"九月 風颱","無人 知"
3,"乞食 討 黃蓮","自 討 苦 吃"
3,"豬母 撁 去 牛墟","呣著"
3,"老姑婆 嫁 尫","嫁 了 加 勞"
3,"番麥 爛 一爿","半穗 半遂"
3,"阿公 食 黃蓮","苦爺 苦也"
3,"十 老 九","膨風"
3,"仁和街 的 阿兄仔","等 死"
1,"日本 凊飯 壽 司","四是"
3,"豆腐 摃 石頭","無路用"
3,"提 薑母 拭 目墘","假 哭"
2,"嬤","朆認 得 松 的"
3,"十 七 兩","翹翹"
3,"灶骹 的 桌布","揩油"
3,"蝦仔 行路","倒彈"
2,"尖擔 捲 草蓆","雙頭 尖"
2,"閹雞 啄 碎米","罔渡"
3,"蕭鄉長 批 公文","事實者 可"
3,"客人仔 雞屎","雞屎 該死"
3,"張飛 穿 針","大眼瞪小眼"
3,"籠床 蓋蓋 無合","漏喟"
3,"謝將軍 消遣 范將軍","七 的 笑 八 的"
1,"乞 食死 佇 馬椆 內","算朆醜"
3,"初 二 三的 月娘","不明不白"
3,"十 個 老爸","十 種 雜種"
1,"教授 看 易經","一 本 正經"
1,"攑 箭 拜 觀音","射 神 謝神"
3,"用 酒 矸仔 承 雨水","矸承 奸臣"
3,"石門 水庫 淹大水","擋朆稠"
3,"擔肥 去 市場","賣屎 朆使"
3,"三 代 好額 一 代 乞食","散 短 散 底"
1,"尻川 行經","當紅 上紅"
2,"嬤 生 孫","公暢 講暢"
3,"六月 芥菜","假有心"
1,"海底 種 蔥","根底 深"
1,"鴨母 食 石頭仔","硬頸 定規"
3,"田蛉 稽 著 蜘蛛網","真 不幸"
3,"金 剛 踏 小鬼","無範"
2,"攑 量仔 量 棺柴","大鈎棺 大 交關"
2,"棺柴 落 底","漏板 老闆"
2,"烘 田蛤仔","燒蛤 相害"
3,"跛腳 臆 墓粿","雙頭 無 一 齩"
2,"尻川 生粒仔","朆坐 朆多"
3,"棚頂 的 皇帝","做無久"
3,"村長 看批","可惜"
1,"獨眼 龍 看戲","一目了然"
2,"白紙 寫 烏字","烏白 分明"
3,"太子爺 起步","踉港"
3,"秀才 手巾仔","包書 包輸"
3,"尻川 裂 到 喙","大 裂"
3,"哥哥 不 在 家","嫂來 少來"
3,"貓仔食 麵龜","偽善"
2,"雞母 叫更","充公"
3,"學 剃頭 拄 著 鬍鬚","難 剃 難題"
1,"美容院","成人 之美"
3,"老阿婆 穿 針 離","真 遠 咧"
3,"瘟痀","朆直"
3,"日本 銅鼎","無臍 無才"
3,"草 帽 爛 了 邊","無沿 無綠"
3,"濁水溪 放 草魚","無採工"
3,"瘟痀 馬","駱駝 樂逃"
3,"閻羅王 開 酒店","呣 驚死 的 做 汝 來"
3,"墓仔埔 做大水","濕墓 失望"
3,"抾 石頭 擋路","絕交"
3,"歪喙仔 照 鏡","現醜 獻醜"
1,"路邊 鳥菝","穩當"
3,"跛骹 臆 墓粿","雙面 無 一 齩"
3,"火燒 草埔","無救"
3,"雞公 的 某","雞母 加 舞"
2,"萬財 背 死囡仔","後擺 補 你"
2,"細姨 講話","小說"
1,"攑 竹篙 入 城","直 來 直 往"
3,"水鬼 騙 城隍","騙 內行人"
3,"鶆鴞 挾 雞仔","死啊死啊"
1,"瘂口 讀冊","無 問題"
3,"泥菩薩 洗面","濕 面子 失面子"
2,"鬼仔 呣食 淡 飯","要鹽 謠言"
3,"墓仔埔 童乩","講鬼話"
2,"廳頭 吊聯","看款"
3,"囡仔 唱歌","無譜"
2,"葫蘆墩 白米","無糙 無錯"
2,"紅毛塗 攪 砂","結硬 決定"
3,"鴨母 食 著 水龜","進退 兩難"
3,"荷蘭豆性","緊熟 緊性"
3,"葵扇頭 扑 人 朆痛","起工 呣是 按呢"
2,"尖刀 拄 心肝頭","忍 一下"
3,"歸 張 紙 畫 一 尊 觀音","大面神"
3,"螞 蟻 跋 落鼎","炒死 吵死"
2,"和尚 拜 丈姆娘","妻 身 何處 棲身 何處"
2,"鏡 破去","兩 分明"
3,"大 海 無嵌蓋","朆 去 跳"
2,"春天 的 菓子園","有 桃李 有 道理"
3,"一領 被仔 三 支 腿","應付朆了"
3,"土匪 做戲","惡 作 劇"
3,"臭頭 包 布","防 螓 風神"
3,"抽籤 洗身軀","摳洗"
3,"破卡仔 跋牌仔","食 一 隻 象"
3,"閻羅王 挨弦仔","鬼 扯"
3,"閻羅王 娘娘 病囝","心懷 鬼胎"
3,"蟲 入 螞 蟻 巢","穩 無命"
2,"三十 六 計","走為先"
3,"歸身 蓋 棉被","無 頭 無 面"
3,"好花 插 牛 屎","無採"
1,"人 佇 路燈 骹","有影"
2,"青瞑 無 柺仔","摸 去 罔去"
1,"乞食 唱 山歌","涼 火"
3,"鴨母王 來到 水尾寮","死路 一 條"
1,"半暝 撞 城門","有够力"
3,"石加路 出來 的","戇 番"
3,"藥店 甘草","雜偛"
3,"豬 八戒 拜 天公","家己 刣 家己"
3,"載 塗 炭 沿路 漏","炭屎 漏屎"
1,"獨臂 將軍","有 一手"
2,"鹹菜 煮 豆腐","不必 多 鹽 不必 多言"
3,"二 三 四 五 六","無 一 無 衣"
3,"扑 手 槍","律師"
3,"鯽仔魚 食 著 茶箍水","注死"
3,"剖 腹 提囡仔","破產"
1,"警察 叫 保正","好勢"
1,"飯店 兼 掠龍","有食佫有掠"
3,"膦脬 互 椅仔 夾 著","歹辦"
3,"老阿伯 爬 山","邊仔喘"
3,"火燒 甘蔗園","無 葉 無合"
2,"北港 牛墟","闊茫茫"
2,"門牌 改 一 號","換 頭家"
3,"水肥車 排 歸 列","拖屎連 拖屎憐"
3,"暗房 穿 針","難 過"
3,"貓仔 跋落 布袋 內","朆 出頭"
3,"老人 食 紅蟳","栱 無效 講 無效"
3,"水仙 無 開花","裝 蒜"
3,"牛 鼻 拄 著 賊 手","去 矣"
3,"火車 嚎 憑 久","越 響 越 氣 越 想 越 氣"
3,"閻羅王 的 老爹","老鬼"
2,"骹 底 抹油","溜"
3,"喙角 抹 粉","食 白 白食"
3,"乞食婆 綴 人 造反","趁人"
2,"阿棋 吞 借據","哎 就 落去 矣"
3,"新娘 守空房","有孔無榫"
3,"豬哥 屎喙","歹聽"
3,"一手 夯 香 一手 夯 銃","射 神 謝神"
3,"囡仔 跋倒","媽媽 撫膚 馬 馬虎 虎"
3,"膦脬 皮 磨 剃頭刀","危險"
3,"看戲 流目屎","替人 擔憂"
1,"查娒 囡仔 大漢","好嫁 好價"
2,"憨標 給 人 倩 哭","攏 嘛 為著 錢"
3,"水蛙 跳 落 魚池","噗 通 不 通"
2,"師公 的 囊袋仔","袋符仔 弟婦仔"
2,"瘟痀 駛落崎","栽栽 知知"
3,"米 缸仔 摃 銅 鐘","空空空"
1,"缺嘴 歕 鼓吹","合合"
3,"茶罐 破孔","漏茶 漏題"
3,"一丈 欠 九尺","差遠咧"
3,"肚 臍 講話","腰 言 謠言"
3,"三十暗 送神","太 慢"
3,"犯人 押 到 教場埔","無頭路"
3,"裁縫 無 帶 尺","存心不量 存心不量"
3,"青啼仔 生 鵝 蛋","真拚咧"
1,"青瞑 貓 咬 著 死 鳥鼠","福氣 啦"
1,"新埔 椪柑","上好"
3,"滿面 全 豆花","歹看"
3,"閻羅王 投稿","鬼 話 連 篇"
1,"牽 被 蓋 骹","拄仔好"
1,"半天 雲內 的 路燈","高明"
3,"扑呣見 藥單","註死"
3,"阿伯仔 爬 山","邊仔喘"
2,"布袋仔 哭 老爸","想著 錢"
3,"十二月天 睏 茨頂","凍霜"
3,"金碗 貯糜","扑損"
3,"恁兜 賣 火炭","烏 鼻孔 黑 白講"
3,"田寮仔 的 土地公","守仙 酒仙"
3,"棉紗 浸 水","歹紡"
2,"一 碗 飯 貯 半點鐘","僫 貯 澳底"
3,"北港 媽祖 出巡","無 旗 不 有 無奇不有"
3,"北港 媽祖","蔭 外 莊"
3,"鳥鼠 跋落去 冊箱仔","咬 文 嚼 字"
3,"有 棺柴 無 靈位","虛 有 其 表"
3,"矮仔人 看戲","跟人 嘩"
3,"鳥鼠 穿 草鞋","骹 卡 大身"
2,"加 蚋 埔 水牛","好 中晝"
2,"鳥鼠 無 洗身軀","有鼠味 有 趣味"
1,"彰化 社頭","蕭 一 半 瘋 一 半"
3,"插 雉雞尾","假番"
3,"鹹魚 搵豆油","鹹 拄 鹹"
3,"保護 視力","小心眼"
3,"塗豆 炒 過火","苦仁 可憐"
3,"點心 丟 土角","放炮"
3,"牛 面前 讀 經","無採 喙 瀾"
3,"朴仔骹 香爐","大 耳"
3,"青瞑 點燈","無採工"
3,"手尾錢","死人款"
3,"噌 瓜子","吞 吞吐 吐"
2,"查娒人 褪衫","現乳 現拿"
3,"北港廟 石壁","厚 畫 厚話"
3,"吊 肉 跋 死貓","看有 食無"
3,"鳥鼠 泅 過 溪","人人嘩扑"
3,"仕 相 俥傌 炮兵","欠 帥"
2,"兩个 屎礐 三个人 放屎","無便 無 變"
3,"草索仔 縛 豆腐","去了了"
3,"麻豆 旗竿仔","青仔欉"
3,"閹雞 趁鳳飛","跟人朆著"
2,"半暝 過 吊橋","步步 小心"
3,"白薑 搵 醋","酸佫薟"
3,"倩鬼 提 藥單","穩死"
3,"教練機仔 翻畚斗","顛倒是非"
3,"牛肉 灌水","沓滴"
3,"杜康 過身","酒鬼"
2,"外甥 夯 燈籠","照 舅 照舊"
1,"鳥鼠仔 鑽 入 牛角","穩篤篤"
3,"戇小子 呣懂 冰糖","好 礬 好 煩"
3,"錫口 鋤頭","喙 利"
2,"八字 無一撇","無 眉目"
3,"大象 的 尻川","推 朆 振動"
2,"布袋戲 尪仔 師","大 小 骹"
3,"空心 菜頭","會看 朆食咧"
3,"便所 內 彈 吉 他","臭彈"
3,"大 將軍 跋落馬","活 踏死"
2,"過年 無返去 茨","無娒"
2,"行暗路 假嗽","壯膽"
3,"抦 著 膦屌","呣知 頭尾"
3,"無 刀 削 鳳 梨","咬目 礙目"
3,"壽星 唱歌","老 調"
3,"西裝社 歇睏","無服 不服"
3,"香港 骹 發作","皮癢"
3,"橐袋仔 四角","無 錢"
3,"鹽館 稱錘","鹹 佫 硬"
3,"家己 燒香","朆講 歹話"
3,"眠床骹 歕 鼓吹","低 聲 下 氣"
3,"溝 底 蜈蚣","無 目睭"
3,"五 十 歲 做 和尚","半路 出家"
3,"食飽 做 飽鬼","膨肚短命"
3,"客人仔 食 龍眼","死 憖憖"
1,"十 二 月 甘蔗","兩 頭 甜"
3,"大倌 與 新婦 生 的 囝仔","呣 成 子孫"
2,"底片 走光","無影"
3,"鹹水 潑 面","有 食無 偆"
3,"五 月 黃梅天","無晴 無情"
3,"死人 化粧","死愛面子"
3,"屎桶 太 淺","拄膦 賭爛"
3,"閻羅王 的 心機","鬼 計 多端"
3,"阿里山 火車","碰壁"
1,"大腹肚 招尪","一舉 兩 得"
3,"鱸鰻標 看 新聞","陣勢 大"
2,"一 日 夫妻","寡 緊 趕緊"
2,"歸 欉 樹仔 好好","無剉 無錯"
3,"二 十 兩 拄仔好","斤 四 近視"
3,"鴨 蛋 俥倒擔","看破"
1,"三藏 取 經","著猴"
3,"半暝仔 食 西瓜","天光反症"
3,"用 火炭 做 枕頭","烏頸 烏龜"
3,"杭州 客","對半 說"
3,"師公 他兜 火燒茨","朆嚷咧"
2,"愚 人 攑 槍","罔踅"
3,"公共便所 丟 木彈","激起 公 糞 激起 公憤"
2,"古井 死 鮕鮐","臭水 秀水"
3,"美容師","給 你 好看"
3,"豬 八戒 翕像","自 找 難 看 自 找 難堪"
3,"烏卒仔 過 河","撈過界"
3,"六月 菜頭","半頭青"
3,"閻羅王 出 火籤","該死"
3,"北港廟 壁 畫仙","話仙"
2,"年尾 無返去 茨","無娒"
2,"總烳師 返去","呣加你炒 呣加你吵"
3,"脫 褲 圍 大 海","痟貪"
2,"黃梔仔樹 頂 彈琴","苦 中 作樂"
3,"東埔 的 巡查","松本 傷本"
2,"烏龜 相扑","看 誰 硬"
1,"鳥鼠 食油","目睭金"
3,"屎桶 五分滇","半桶 屎仔 半桶 師仔"
2,"乞食 過 溪","行李 多"
3,"水蛙 生 尾","假 龜"
3,"寡婦 生囝","來路不明"
1,"舊社 背 鼓 的","無伊朆使"
3,"二 粒 楊桃 排做伙","十棯 雜唸"
3,"十 五 枝 枴仔 夯 雙手","七 拐 八 拐"
2,"貓仔食 鹽","存辦死"
1,"雞仔 跋落 米甕","好食睏"
3,"對頭 冤家主","礙目"
3,"三禮拜 六點鐘","食醋"
3,"大目降 的 牛販","先 講 先 贏"
3,"水牛 漏屎","歹運"
2,"土地公 坐 凸椅","養神"
3,"乞食 呵 咾 身份 好","呣知醜"
1,"順風 好 駛船","順勢 好勢"
2,"瘂口 相扑","是非 難 分"
3,"青瞑 放粉鳥","呣知 去向"
2,"運動 裁判","擔輸贏"
3,"番仔 銅鼎","無臍 無才"
3,"公賣局","孤 行 獨市"
3,"司機 辭職","想朆開"
3,"半暝仔 爬 山","呣知 懸低"
1,"順風 好 駛車","順勢 好勢"
1,"外省人 食 長 壽麵","麵線 免仙"
1,"瘂口 抾 著 錢","好 到 無話講"
1,"攑 樓梯 入 城","直 來 直 往"
1,"獨 目仔 看戲","一目了然"
1,"瘂口 抾 著 黃金","好 到 無話講"
1,"乞食 抾 著 錢","爽 死"
2,"姜子牙 釣魚","願 者 上鈎 願 者 成交"
2,"蠓仔 叮 鴨 蛋","無 孔 不 入"
1,"仙人 放臭屁","不 同 凡 響"
1,"美髮 院","成人 之美"
1,"青瞑 得獎","暗爽"
1,"一 孔 掠 兩 隻","好孔"
1,"煮 熟 的 蝦仔","紅仁 紅人"
1,"棉被 內 放臭屁","能 聞 能 摀 能 文 能 武"
1,"燒鼎 煮 魚","連蹦帶跳"
1,"火燒 少林寺","廟災 妙 哉"
2,"太監","斷根"
2,"一 個 半 斤 一 個 八 兩","兩 個 相當"
1,"彰化 肉圓","食好鬥相報"
1,"青瞑 挽 木瓜","穩當"
1,"火燒 林投 樹","朆 死心"
1,"阿督仔 的 雞蛋糕","客氣"
1,"和尚 要 借錢","廟急 妙 極"
2,"大 廟 的 石獅","年年 有"
1,"和尚 相扑","無 鬃 通 搝"
2,"尻川 生痔瘡","朆坐 無 多"
1,"乞 食死 佇 豬椆 內","算朆醜"
2,"青瞑 顧 西瓜","罔 嘩"
1,"鐵 木 真 放臭屁","有 元氣"
1,"蔭豉 炒 蚵仔","正味"
1,"狀元 見 官","不跪 不 貴"
1,"囡仔 食 枝仔 糖","嚐 到 甜頭"
1,"紅毛塗 攪沙","搞硬 搞 定"
2,"蠓仔 叮 鵝 蛋","無 孔 不 入"
2,"和尚 娶 娒","罕 咧 幾 時"
1,"水鬼 當 城隍","高升"
1,"成吉思汗 放臭屁","有 元氣"
2,"棺柴 沒 底","漏板 老闆"
1,"壁 蝨","有 入 無 出"
1,"攑 箭 拜 媽祖","射 神 謝神"
1,"老人 食 補藥","老 熱"
1,"人客 放臭屁","客氣"
1,"半暝 吹 冷氣","暗爽"
2,"鹹魚 煮 豆腐","不必 多 鹽 不必 多言"
1,"半暝仔 吹 電風","暗爽"
1,"彩色 電視機","有 聲 有 色"
2,"綠島 設 機場","有機可乘"
2,"瘂口仔 買 菜","用 手 比 卡 緊"
2,"乞食 過 河","行李 多"
1,"雞公 跋落 米甕","好食睏"
2,"尻川 生 痘仔","朆坐 無 多"
1,"水鬼 做 城隍","高升"
1,"孟子 放屁","文 氣沖天"
1,"火燒 林投 樹","朆 放棄"
1,"閻羅王 的娒","查娒 鬼仔"
1,"雞母 跋落 米甕","好食睏"
1,"青瞑 挽 西瓜","穩當"
1,"尻川 破 痔瘡","當紅"
2,"百姓 公 廟 的 象杯","結做伙"
1,"包公 辦案","鐵 面 無私"
2,"青瞑 顧 擔仔","罔 嘩"
1,"死 尫 無愛 嫁","老守 老手"
2,"和尚 娶 娒","暗中 行事"
1,"和尚 相扑 搝 頭毛","無 即 款 戴誌"
1,"海底 種菜","根底 深"
1,"黑 松 沙 士","上衝"
2,"乞食 賣 乞食碗","轉 行"
1,"貓仔 俥倒 飯","狗暢 夠爽"
1,"尼姑 摸著 膦屌","阿 彌陀 佛"
2,"八 兩 換 半 斤","誰 也 無 食虧"
1,"瘂口 娶 娒","好 到 無話講"
1,"和尚 上 當店","廟急 妙 極"
1,"青瞑 貓 咬 著 死 粉鳥","福氣 啦"
2,"青瞑 看戲","聽聲"
1,"老 壽星 背 算盤","老 謀 深 算"
2,"青瞑 顧 木瓜","罔 嘩"
1,"尻川 破 痔瘡","當紅 上紅"
1,"乞食 抾 著 黃金","爽 死"
1,"關 老爺 看 春秋","一目了然"
1,"土地公 呣驚 地 震","老神在在"
1,"老道士 放臭屁","句句 真 言"
1,"孟子 放臭屁","文 氣沖天"
1,"港內 駛船","內航 內行"
1,"十 二 月 豬油","穩 凍 穩當"
1,"乞 食死 佇 雞椆 內","算朆醜"
1,"魚池 乾 水","罔掠"
1,"乞食 唱 客人仔 歌","涼 火"
2,"尻川 生 痘仔","朆坐 朆多"
1,"攑 竹篙仔 入 城","直 來 直 往"
1,"乞 食死 佇 牛椆 內","算朆醜"
2,"尻川 生痔瘡","朆坐 朆多"
1,"屎桶 內 掏 屎","真便"
2,"大眾爺 廟 的 象杯","結做伙"
1,"老 馬 換 老 牛","雙 人 暢"
1,"火燒 靈 穩 寺","廟災 妙 哉"
1,"乞食 抾 著 錢","暢死"
1,"棉被 內 放臭屁","獨響 獨 享"
2,"孔子 的 學生","賢人 閒人"
1,"日本 冷飯","壽 司 四是"
1,"半暝仔 撞 城門","有够力"
2,"客人仔 歕 鼓吹","嘟嘟吼 拄拄好"
1,"大箍 食 肥肉","加油加油"
2,"草魚 放落埤","去 著 呣知 通 返 來"
2,"鎮守 古 寺","老神在在"
1,"瘟痀 娶 大 肚 娒","合合"
1,"日頭 落山","上紅"
1,"包 青天 辦案","鐵 面 無私"
1,"長 頸 鹿 關 在 牛群","非常 突出"
2,"歸 欉 好好","無剉 無錯"
1,"青瞑 挽 柑仔","穩當"
1,"無牙仔 食 豆花","拄拄好"
2,"日本人 的 丁 字 褲","假褲 假酷"
1,"矮仔人 坐 電梯","步步 高升"
2,"廳頭 對聯","看款"
1,"大腹肚 招尪","一 石 二 鳥"
1,"孔子公 放臭屁","文 氣沖天"
